filename,bridges_any,buildings_any,buildings_affected_or_greater,buildings_minor_or_greater,debris_any,flooding_any,flooding_structures,roads_any,roads_damage,trees_any,trees_damage,water_any
image_3259_train.jpg,False,True,False,False,False,False,False,True,False,True,False,True
image_3260_train.jpg,False,True,False,False,False,False,False,True,False,True,False,False
image_3261_train.jpg,False,False,False,False,False,False,False,True,False,True,False,False
image_3262_train.jpg,False,False,False,False,False,False,False,True,False,False,False,True
image_3263_train.jpg,False,False,False,False,False,False,False,False,False,True,False,True
image_3264_train.jpg,False,True,True,True,False,False,False,True,False,True,False,True
image_3265_train.jpg,False,True,False,False,False,False,False,True,False,True,False,False
image_3266_train.jpg,False,True,False,False,False,False,False,True,False,True,False,False
image_3267_train.jpg,False,True,False,False,False,False,False,True,False,True,False,True
image_3268_train.jpg,False,True,False,False,False,False,False,True,False,True,False,False
image_3269_train.jpg,False,True,False,False,False,False,False,True,False,True,False,True
image_3270_train.jpg,False,False,False,False,False,False,False,True,False,False,False,False
image_3271_train.jpg,False,False,False,False,False,False,False,True,False,True,False,True
image_3272_train.jpg,False,True,False,False,False,False,False,True,False,True,False,True
image_3273_train.jpg,False,True,False,False,False,False,False,True,False,True,False,True
image_3274_train.jpg,False,True,False,False,False,False,False,True,False,True,False,True
image_3275_train.jpg,False,True,False,False,False,False,False,True,False,True,False,True
image_3276_train.jpg,False,False,False,False,False,True,False,False,False,True,False,True
image_3277_train.jpg,True,True,False,False,False,False,False,True,False,False,False,True
image_3278_train.jpg,False,True,False,False,False,False,False,True,False,True,True,True
image_3279_train.jpg,False,True,False,False,False,False,False,True,False,True,False,True
image_3280_train.jpg,False,False,False,False,False,False,False,False,False,True,False,False
image_3281_train.jpg,False,True,False,False,False,False,False,True,False,True,False,True
image_3282_train.jpg,False,True,False,False,False,False,False,True,False,True,False,False
image_3283_train.jpg,False,True,False,False,False,False,False,True,False,True,False,True
image_3284_train.jpg,False,False,False,False,False,False,False,True,False,True,False,True
image_3285_train.jpg,False,False,False,False,False,False,False,False,False,False,False,True
image_3286_train.jpg,False,True,True,True,True,False,False,True,False,True,True,True
image_3287_train.jpg,False,True,False,False,False,False,False,True,False,True,False,True
image_3288_train.jpg,False,True,False,False,False,False,False,True,False,True,True,True
image_3289_train.jpg,False,True,False,False,False,False,False,True,False,True,False,True
image_3290_train.jpg,False,False,False,False,False,False,False,True,False,True,False,False
image_3291_train.jpg,False,True,False,False,False,False,False,True,False,True,False,False
image_3292_train.jpg,False,True,True,False,False,False,False,True,False,True,True,True
image_3293_train.jpg,False,True,False,False,False,False,False,True,False,True,False,True
image_3294_train.jpg,False,False,False,False,False,False,False,False,False,True,False,False
image_3295_train.jpg,False,True,True,True,True,False,False,True,False,True,True,False
image_3296_train.jpg,False,True,False,False,False,True,True,True,True,True,True,True
image_3297_train.jpg,False,False,False,False,False,True,False,False,False,True,True,True
image_3298_train.jpg,False,True,False,False,False,False,False,True,False,True,False,False
image_3299_train.jpg,False,True,True,False,False,True,True,True,True,True,False,True
image_3300_train.jpg,False,True,False,False,False,False,False,True,False,True,False,True
image_3301_train.jpg,False,False,False,False,False,False,False,False,False,True,False,False
image_3302_train.jpg,False,True,False,False,False,False,False,True,False,False,False,True
image_3303_train.jpg,False,False,False,False,False,False,False,False,False,True,False,False
image_3304_train.jpg,False,True,False,False,False,False,False,True,False,True,False,True
image_3305_train.jpg,False,False,False,False,False,False,False,True,False,True,False,True
image_3306_train.jpg,False,False,False,False,False,False,False,False,False,True,False,False
image_3307_train.jpg,False,False,False,False,False,False,False,True,False,True,False,False
image_3308_train.jpg,False,False,False,False,False,False,False,True,False,True,False,True
image_3309_train.jpg,False,True,False,False,False,False,False,False,False,True,False,True
image_3310_train.jpg,False,False,False,False,False,False,False,False,False,False,False,True
image_3311_train.jpg,False,False,False,False,False,False,False,True,False,True,True,True
image_3312_train.jpg,False,True,False,False,False,False,False,True,False,True,False,True
image_3313_train.jpg,False,True,False,False,False,False,False,True,False,True,False,True
image_3314_train.jpg,False,False,False,False,False,False,False,False,False,True,False,False
image_3315_train.jpg,False,True,True,True,True,False,False,True,False,False,False,False
image_3316_train.jpg,False,True,False,False,False,False,False,True,False,True,False,False
image_3317_train.jpg,False,False,False,False,False,False,False,True,False,True,False,False
image_3318_train.jpg,False,False,False,False,False,False,False,False,False,True,False,True
image_3319_train.jpg,False,False,False,False,False,True,False,False,False,True,True,True
image_3320_train.jpg,False,True,False,False,False,False,False,True,False,True,False,True
image_3321_train.jpg,False,False,False,False,False,False,False,False,False,True,False,True
image_3322_train.jpg,False,True,True,True,False,False,False,True,False,True,False,False
image_3323_train.jpg,False,False,False,False,False,False,False,True,False,True,False,True
image_3324_train.jpg,False,True,False,False,False,False,False,True,False,True,True,True
image_3325_train.jpg,False,True,False,False,False,False,False,True,False,True,False,False
image_3326_train.jpg,False,True,False,False,False,False,False,True,False,True,True,False
image_3327_train.jpg,False,False,False,False,False,False,False,False,False,True,False,True
image_3328_train.jpg,False,True,False,False,False,False,False,True,False,True,True,True
image_3329_train.jpg,False,False,False,False,False,False,False,False,False,True,False,True
image_3330_train.jpg,False,True,False,False,False,False,False,True,False,True,False,False
image_3331_train.jpg,False,False,False,False,False,False,False,True,False,True,False,True
image_3332_train.jpg,False,True,False,False,False,False,False,True,False,True,False,True
image_3333_train.jpg,False,False,False,False,False,False,False,False,False,False,False,True
image_3334_train.jpg,False,True,False,False,False,False,False,True,False,True,False,True
image_3335_train.jpg,False,True,True,True,True,False,False,False,False,True,True,False
image_3336_train.jpg,False,True,True,False,False,False,False,True,False,True,False,False
image_3337_train.jpg,False,False,False,False,False,True,False,False,False,True,True,True
image_3338_train.jpg,False,False,False,False,False,False,False,False,False,True,False,True
image_3339_train.jpg,False,False,False,False,False,False,False,False,False,False,False,True
image_3340_train.jpg,False,True,False,False,False,True,False,True,False,True,True,True
image_3341_train.jpg,False,True,False,False,False,False,False,True,False,True,False,True
image_3342_train.jpg,False,True,False,False,False,False,False,True,False,False,False,False
image_3343_train.jpg,False,True,True,False,False,True,True,True,True,True,True,True
image_3344_train.jpg,False,True,True,True,True,False,False,True,False,True,True,False
image_3345_train.jpg,True,True,True,False,True,False,False,True,False,True,True,True
image_3346_train.jpg,False,False,False,False,False,False,False,False,False,False,False,True
image_3347_train.jpg,False,True,False,False,False,False,False,True,False,True,False,True
image_3348_train.jpg,False,True,False,False,False,False,False,True,False,True,False,False
image_3349_train.jpg,False,True,False,False,False,False,False,True,False,True,False,True
image_3350_train.jpg,False,True,True,False,False,False,False,True,False,True,True,True
image_3351_train.jpg,False,False,False,False,False,False,False,False,False,False,False,True
image_3352_train.jpg,False,True,False,False,False,False,False,True,False,True,False,False
image_3353_train.jpg,False,True,True,False,False,True,True,False,False,True,True,True
image_3354_train.jpg,False,False,False,False,False,True,False,False,False,True,True,True
image_3355_train.jpg,False,False,False,False,False,False,False,True,False,True,True,False
image_3356_train.jpg,False,True,False,False,False,False,False,True,False,True,False,False
image_3357_train.jpg,True,True,False,False,False,False,False,True,False,True,False,True
image_3358_train.jpg,True,False,False,False,False,True,True,True,True,True,True,True
image_3359_train.jpg,False,True,False,False,False,True,True,True,False,True,True,True
image_3360_train.jpg,True,True,True,True,False,False,False,True,False,True,True,True
image_3361_train.jpg,False,True,False,False,False,False,False,True,False,True,False,False
image_3362_train.jpg,False,True,False,False,False,True,False,True,False,True,False,True
image_3363_train.jpg,False,False,False,False,False,False,False,True,False,True,False,False
image_3364_train.jpg,False,False,False,False,False,True,False,True,True,True,True,True
image_3365_train.jpg,False,False,False,False,False,False,False,False,False,True,False,True
image_3366_train.jpg,False,True,False,False,False,False,False,True,False,True,False,False
image_3367_train.jpg,False,True,True,False,False,False,False,True,False,True,False,False
image_3368_train.jpg,False,True,False,False,False,False,False,True,False,True,False,True
image_3369_train.jpg,False,True,False,False,False,False,False,True,False,True,False,True
image_3370_train.jpg,False,False,False,False,False,False,False,False,False,True,False,False
image_3371_train.jpg,False,True,True,False,False,False,False,True,False,True,False,False
image_3372_train.jpg,True,True,False,False,False,True,False,True,False,True,False,True
image_3373_train.jpg,False,True,True,False,False,True,True,True,True,True,True,True
image_3374_train.jpg,False,False,False,False,False,False,False,False,False,True,False,False
image_3375_train.jpg,False,True,False,False,False,False,False,True,False,False,False,False
image_3376_train.jpg,False,True,False,False,False,False,False,True,False,True,False,True
image_3377_train.jpg,False,False,False,False,False,False,False,False,False,True,False,False
image_3378_train.jpg,False,True,False,False,False,False,False,True,False,True,False,True
image_3379_train.jpg,False,False,False,False,False,True,False,True,False,True,True,True
image_3380_train.jpg,False,True,True,True,True,False,False,True,False,True,True,False
image_3381_train.jpg,False,True,False,False,False,False,False,True,False,True,False,True
image_3382_train.jpg,False,True,False,False,False,False,False,True,False,True,True,True
image_3383_train.jpg,False,False,False,False,False,False,False,False,False,False,False,False
image_3384_train.jpg,False,False,False,False,False,False,False,False,False,True,False,False
image_3385_train.jpg,False,False,False,False,False,False,False,False,False,False,False,True
image_3386_train.jpg,False,True,False,False,False,False,False,True,False,True,False,True
image_3387_train.jpg,False,False,False,False,False,True,False,False,False,True,True,True
image_3388_train.jpg,False,False,False,False,False,False,False,True,False,True,False,True
image_3389_train.jpg,True,True,False,False,False,False,False,True,False,True,False,True
image_3390_train.jpg,False,True,False,False,False,False,False,True,False,True,False,True
image_3391_train.jpg,False,False,False,False,False,False,False,False,False,False,False,False
image_3392_train.jpg,False,True,True,True,True,False,False,True,False,True,True,False
image_3393_train.jpg,False,True,False,False,False,False,False,True,False,True,False,False
image_3394_train.jpg,False,False,False,False,False,False,False,True,False,True,False,False
image_3395_train.jpg,False,True,False,False,False,True,False,True,True,True,False,True
image_3396_train.jpg,False,True,False,False,False,False,False,True,False,True,False,True
image_3397_train.jpg,False,False,False,False,False,False,False,False,False,True,False,False
image_3398_train.jpg,False,True,True,False,True,False,False,True,False,True,False,True
image_3399_train.jpg,False,True,True,False,False,False,False,True,False,True,False,True
image_3400_train.jpg,False,False,False,False,False,False,False,False,False,False,False,True
image_3401_train.jpg,False,True,False,False,False,False,False,True,False,True,False,False
image_3402_train.jpg,False,True,False,False,False,False,False,True,False,True,False,True
image_3403_train.jpg,False,False,False,False,False,False,False,False,False,False,False,True
image_3404_train.jpg,False,True,False,False,False,False,False,True,False,True,False,False
image_3405_train.jpg,False,False,False,False,False,False,False,False,False,False,False,True
image_3406_train.jpg,False,True,True,True,True,False,False,True,False,True,True,True
image_3407_train.jpg,False,True,False,False,False,False,False,True,False,True,False,True
image_3408_train.jpg,False,False,False,False,False,False,False,True,False,True,False,False
image_3409_train.jpg,False,False,False,False,False,False,False,False,False,False,False,True
image_3410_train.jpg,False,True,True,False,False,False,False,True,False,True,False,True
image_3411_train.jpg,False,True,True,False,False,False,False,True,False,True,True,True
image_3412_train.jpg,False,False,False,False,False,False,False,False,False,True,False,False
image_3413_train.jpg,False,False,False,False,False,False,False,False,False,True,False,True
image_3414_train.jpg,False,False,False,False,False,False,False,False,False,True,False,False
image_3415_train.jpg,False,True,True,False,True,True,False,True,False,True,True,True
image_3416_train.jpg,False,True,False,False,False,False,False,True,False,True,False,False
image_3417_train.jpg,False,True,True,False,False,False,False,True,False,True,True,False
image_3418_train.jpg,False,True,True,True,True,False,False,True,False,True,True,False
image_3419_train.jpg,False,True,False,False,False,False,False,True,False,True,False,True
image_3420_train.jpg,False,True,False,False,False,False,False,True,False,True,False,True
image_3421_train.jpg,False,False,False,False,False,False,False,False,False,True,False,True
image_3422_train.jpg,False,False,False,False,False,True,False,False,False,True,True,True
image_3423_train.jpg,False,True,False,False,False,False,False,True,False,True,False,False
image_3424_train.jpg,False,False,False,False,False,False,False,True,False,True,True,False
image_3425_train.jpg,False,True,True,False,True,False,False,True,False,True,True,True
image_3426_train.jpg,False,False,False,False,False,False,False,False,False,False,False,False
image_3427_train.jpg,False,False,False,False,False,False,False,False,False,False,False,True
image_3428_train.jpg,False,False,False,False,False,False,False,False,False,True,False,True
image_3429_train.jpg,False,True,False,False,False,False,False,True,False,True,False,False
image_3430_train.jpg,False,True,False,False,False,False,False,True,False,True,False,False
image_3431_train.jpg,False,False,False,False,False,False,False,False,False,True,False,True
image_3432_train.jpg,False,False,False,False,False,False,False,False,False,True,False,False
image_3433_train.jpg,False,True,False,False,False,False,False,True,False,True,False,True
image_3434_train.jpg,False,False,False,False,False,False,False,False,False,True,True,True
image_3435_train.jpg,False,False,False,False,True,False,False,True,False,False,False,False
image_3436_train.jpg,False,True,True,False,False,True,True,True,True,True,True,True
image_3437_train.jpg,False,True,False,False,False,False,False,True,False,True,False,True
image_3438_train.jpg,False,True,False,False,False,False,False,True,False,True,False,True
image_3439_train.jpg,False,True,True,False,False,False,False,True,False,True,False,False
image_3440_train.jpg,False,True,False,False,False,False,False,True,False,True,False,True
image_3441_train.jpg,False,True,True,False,False,False,False,True,False,True,False,True
image_3442_train.jpg,False,False,False,False,False,False,False,False,False,False,False,True
image_3443_train.jpg,False,True,False,False,False,False,False,True,False,True,False,False
image_3444_train.jpg,True,True,False,False,False,True,False,True,False,True,False,True
image_3445_train.jpg,False,False,False,False,False,False,False,False,False,True,False,True
image_3446_train.jpg,False,True,False,False,False,True,False,True,True,True,False,True
image_3447_train.jpg,False,False,False,False,False,False,False,False,False,True,False,True
image_3448_train.jpg,False,True,False,False,False,False,False,True,False,True,False,False
image_3449_train.jpg,False,True,True,False,True,False,False,True,False,True,True,False
image_3450_train.jpg,False,True,True,False,False,False,False,True,False,True,True,False
image_3451_train.jpg,False,False,False,False,False,True,False,False,False,True,False,True
image_3452_train.jpg,False,False,False,False,False,False,False,False,False,False,False,True
image_3453_train.jpg,False,True,True,False,False,False,False,True,False,True,True,False
image_3454_train.jpg,False,True,False,False,False,False,False,True,False,True,False,False
image_3455_train.jpg,False,False,False,False,False,False,False,False,False,True,False,False
image_3456_train.jpg,False,True,False,False,False,False,False,True,False,True,False,True
image_3457_train.jpg,False,True,False,False,False,True,False,True,True,True,False,True
image_3458_train.jpg,False,True,False,False,False,False,False,False,False,True,False,True
image_3459_train.jpg,False,False,False,False,False,False,False,False,False,True,True,True
image_3460_train.jpg,True,True,True,False,False,False,False,True,False,True,False,True
image_3461_train.jpg,False,True,False,False,False,False,False,True,False,True,False,True
image_3462_train.jpg,False,True,False,False,False,False,False,True,False,True,False,True
image_3463_train.jpg,False,True,False,False,False,False,False,True,False,True,False,False
image_3464_train.jpg,False,True,True,False,False,True,True,True,True,True,True,True
image_3465_train.jpg,False,True,False,False,False,False,False,True,False,True,False,False
image_3466_train.jpg,False,True,False,False,False,False,False,True,False,True,False,False
image_3467_train.jpg,False,False,False,False,False,False,False,True,False,True,False,False
image_3468_train.jpg,True,True,True,False,False,True,True,True,True,True,True,True
image_3469_train.jpg,False,False,False,False,False,False,False,False,False,False,False,False
image_3470_train.jpg,False,True,False,False,False,False,False,True,False,True,False,False
image_3471_train.jpg,False,True,True,True,False,True,True,True,True,True,True,True
image_3472_train.jpg,False,True,False,False,False,False,False,True,False,True,False,True
image_3473_train.jpg,True,True,False,False,False,False,False,True,False,True,False,True
image_3474_train.jpg,False,True,False,False,False,False,False,True,False,True,False,True
image_3475_train.jpg,True,False,False,False,False,True,False,True,True,True,False,True
image_3476_train.jpg,False,True,False,False,False,False,False,False,False,True,True,False
image_3477_train.jpg,False,False,False,False,False,False,False,False,False,True,True,True
image_3478_train.jpg,False,False,False,False,False,False,False,True,False,False,False,False
image_3479_train.jpg,True,False,False,False,False,True,False,True,False,True,True,True
image_3480_train.jpg,False,False,False,False,False,False,False,False,False,True,False,False
image_3481_train.jpg,False,False,False,False,False,True,False,True,False,True,False,True
image_3482_train.jpg,False,False,False,False,False,True,False,False,False,True,False,True
image_3483_train.jpg,False,True,True,False,False,False,False,True,False,True,False,True
image_3484_train.jpg,False,True,False,False,False,False,False,True,False,True,False,False
image_3485_train.jpg,False,True,False,False,True,True,False,True,False,True,True,True
image_3486_train.jpg,False,True,False,False,False,True,False,True,False,True,True,True
image_3487_train.jpg,False,True,False,False,False,False,False,True,False,True,False,True
image_3488_train.jpg,False,True,False,False,False,False,False,True,False,True,False,False
image_3489_train.jpg,False,True,False,False,False,False,False,True,False,True,True,True
image_3490_train.jpg,False,True,True,False,True,True,False,True,False,True,True,True
image_3491_train.jpg,False,True,True,False,False,False,False,True,False,True,True,True
image_3492_train.jpg,False,False,False,False,False,True,False,True,True,True,False,True
image_3493_train.jpg,False,True,False,False,False,False,False,True,False,True,False,True
image_3494_train.jpg,False,True,False,False,False,False,False,True,False,True,False,True
image_3495_train.jpg,False,True,False,False,False,False,False,True,False,True,False,False
image_3496_train.jpg,False,False,False,False,False,False,False,False,False,True,False,False
image_3497_train.jpg,False,False,False,False,False,True,False,False,False,True,False,True
image_3498_train.jpg,False,False,False,False,False,False,False,True,False,True,True,False
image_3499_train.jpg,False,False,False,False,False,False,False,True,False,True,False,True
image_3500_train.jpg,True,True,False,False,False,False,False,True,False,True,False,True
image_3501_train.jpg,False,False,False,False,False,False,False,False,False,True,False,True
image_3502_train.jpg,False,True,False,False,False,False,False,True,False,True,False,True
image_3503_train.jpg,False,True,False,False,False,True,False,True,False,True,True,True
image_3504_train.jpg,False,False,False,False,False,False,False,False,False,True,False,False
image_3505_train.jpg,False,True,False,False,False,False,False,True,False,True,False,True
image_3506_train.jpg,False,False,False,False,False,False,False,False,False,True,False,False
image_3507_train.jpg,True,False,False,False,False,True,False,True,False,True,True,True
image_3508_train.jpg,False,False,False,False,False,False,False,False,False,True,False,False
image_3509_train.jpg,False,True,False,False,False,True,True,True,False,True,True,True
image_3510_train.jpg,False,True,False,False,False,False,False,True,False,True,False,True
image_3511_train.jpg,False,True,False,False,False,False,False,True,False,True,False,True
image_3512_train.jpg,False,True,False,False,False,False,False,True,False,True,False,True
image_3513_train.jpg,False,True,False,False,False,False,False,True,False,False,False,False
image_3514_train.jpg,False,True,False,False,False,False,False,True,False,True,False,False
image_3515_train.jpg,False,True,False,False,True,False,False,False,False,True,False,False
image_3516_train.jpg,False,True,False,False,False,False,False,True,False,True,False,True
image_3517_train.jpg,False,True,True,False,False,False,False,True,False,True,True,True
image_3518_train.jpg,False,False,False,False,False,True,False,False,False,True,True,True
image_3519_train.jpg,False,True,True,False,False,True,True,False,False,True,True,True
image_3520_train.jpg,False,False,False,False,False,False,False,False,False,False,False,True
image_3521_train.jpg,False,True,True,False,False,True,True,True,True,True,False,True
image_3522_train.jpg,False,False,False,False,False,False,False,False,False,False,False,True
image_3523_train.jpg,False,False,False,False,False,False,False,False,False,True,False,False
image_3524_train.jpg,False,False,False,False,True,True,False,True,False,False,False,True
image_3525_train.jpg,False,False,False,False,False,False,False,True,False,False,False,False
image_3526_train.jpg,True,True,False,False,False,False,False,True,False,True,False,True
image_3527_train.jpg,False,True,False,False,False,True,False,False,False,True,False,True
image_3528_train.jpg,False,True,False,False,False,False,False,True,False,True,False,False
image_3529_train.jpg,False,True,False,False,False,False,False,True,False,True,False,True
image_3530_train.jpg,False,True,True,True,False,True,True,True,True,True,True,True
image_3531_train.jpg,True,True,False,False,False,False,False,True,False,True,False,False
image_3532_train.jpg,False,True,True,True,True,False,False,True,False,True,False,False
image_3533_train.jpg,False,True,False,False,False,False,False,True,False,True,False,True
image_3534_train.jpg,True,False,False,False,False,False,False,True,False,True,False,True
image_3535_train.jpg,True,True,False,False,False,False,False,False,False,True,False,True
image_3536_train.jpg,False,False,False,False,False,False,False,True,False,True,True,True
image_3537_train.jpg,False,False,False,False,False,False,False,False,False,False,False,False
image_3538_train.jpg,False,True,False,False,False,False,False,True,False,True,False,False
image_3539_train.jpg,False,True,False,False,False,False,False,True,False,True,False,False
image_3540_train.jpg,False,False,False,False,False,False,False,False,False,True,False,True
image_3541_train.jpg,False,True,True,False,False,True,True,True,True,True,True,True
image_3542_train.jpg,False,False,False,False,False,False,False,True,False,True,False,True
image_3543_train.jpg,False,True,False,False,False,False,False,True,False,True,False,True
image_3544_train.jpg,True,True,False,False,False,False,False,True,False,True,False,True
image_3545_train.jpg,True,False,False,False,False,True,False,True,True,True,False,True
image_3546_train.jpg,False,True,True,False,False,False,False,True,False,True,False,True
image_3547_train.jpg,False,False,False,False,False,True,False,True,True,True,False,True
image_3548_train.jpg,False,False,False,False,False,True,False,True,False,True,True,True
image_3549_train.jpg,True,True,True,False,False,False,False,True,False,True,False,True
image_3550_train.jpg,False,False,False,False,False,False,False,False,False,True,False,False
image_3551_train.jpg,False,False,False,False,False,True,True,False,False,True,False,True
image_3552_train.jpg,False,True,False,False,False,False,False,True,False,True,False,False
image_3553_train.jpg,False,False,False,False,False,False,False,False,False,False,False,True
image_3554_train.jpg,False,True,True,False,False,True,True,True,True,True,True,True
image_3555_train.jpg,False,True,False,False,False,False,False,False,False,True,False,True
image_3556_train.jpg,False,True,False,False,False,False,False,True,False,True,False,True
image_3557_train.jpg,False,False,False,False,False,False,False,False,False,True,False,False
image_3558_train.jpg,False,True,False,False,False,False,False,True,False,True,False,True
image_3559_train.jpg,False,False,False,False,False,False,False,False,False,True,False,True
image_3560_train.jpg,False,False,False,False,False,False,False,False,False,True,False,True
image_3561_train.jpg,False,True,False,False,False,False,False,True,False,True,True,True
image_3562_train.jpg,False,True,True,False,False,True,True,False,False,True,False,True
image_3563_train.jpg,False,True,False,False,False,False,False,False,False,True,False,False
image_3564_train.jpg,False,True,True,False,False,True,True,True,True,True,False,True
image_3565_train.jpg,False,False,False,False,False,False,False,False,False,True,False,False
image_3566_train.jpg,False,False,False,False,False,False,False,False,False,True,True,True
image_3567_train.jpg,True,True,False,False,False,False,False,True,False,True,False,True
image_3568_train.jpg,False,True,False,False,False,False,False,True,False,True,False,True
image_3569_train.jpg,False,True,False,False,False,False,False,True,False,True,False,True
image_3570_train.jpg,False,True,False,False,False,False,False,True,False,True,False,False
image_3571_train.jpg,False,True,False,False,False,True,False,True,False,True,True,True
image_3572_train.jpg,False,False,False,False,False,True,False,False,False,True,True,True
image_3573_train.jpg,False,True,True,False,False,True,True,False,False,True,True,True
image_3574_train.jpg,False,False,False,False,False,False,False,False,False,True,False,True
image_3575_train.jpg,False,False,False,False,False,False,False,False,False,True,False,False
image_3576_train.jpg,False,True,True,True,True,False,False,True,False,True,True,True
image_3577_train.jpg,False,False,False,False,False,False,False,False,False,False,False,False
image_3578_train.jpg,False,False,False,False,False,False,False,False,False,True,False,False
image_3579_train.jpg,False,True,False,False,False,False,False,True,False,True,False,False
image_3580_train.jpg,False,False,False,False,False,False,False,False,False,True,False,True
image_3581_train.jpg,False,False,False,False,False,False,False,False,False,True,False,True
image_3582_train.jpg,False,False,False,False,False,False,False,False,False,True,False,True
image_3583_train.jpg,False,True,False,False,False,False,False,True,False,True,False,False
image_3584_train.jpg,False,False,False,False,False,False,False,False,False,True,False,False
image_3585_train.jpg,False,True,False,False,True,False,False,True,False,True,False,False
image_3586_train.jpg,False,True,False,False,False,False,False,True,False,True,True,True
image_3587_train.jpg,False,False,False,False,False,False,False,True,False,True,False,True
image_3588_train.jpg,True,True,False,False,False,False,False,True,False,True,False,True
image_3589_train.jpg,False,False,False,False,False,False,False,True,False,True,False,False
image_3590_train.jpg,False,True,False,False,False,True,False,True,False,True,True,True
image_3591_train.jpg,False,False,False,False,False,False,False,False,False,True,False,True
image_3592_train.jpg,False,False,False,False,False,False,False,False,False,True,True,True
image_3593_train.jpg,False,True,True,True,False,True,True,False,False,True,True,True
image_3594_train.jpg,False,True,False,False,False,False,False,True,False,True,False,True
image_3595_train.jpg,False,True,True,False,False,False,False,True,False,True,False,True
image_3596_train.jpg,False,False,False,False,False,True,False,True,False,True,False,True
image_3597_train.jpg,False,True,False,False,False,False,False,True,False,True,False,True
image_3598_train.jpg,False,True,False,False,False,False,False,False,False,True,False,True
image_3599_train.jpg,False,True,False,False,False,False,False,True,False,True,False,True
image_3600_train.jpg,True,True,False,False,False,False,False,True,False,True,False,True
image_3601_train.jpg,False,True,True,True,True,False,False,True,False,True,True,True
image_3602_train.jpg,False,True,False,False,False,False,False,True,False,True,False,True
image_3603_train.jpg,False,True,True,False,False,False,False,True,False,True,False,True
image_3604_train.jpg,False,False,False,False,True,False,False,False,False,True,False,False
image_3605_train.jpg,False,False,False,False,False,False,False,False,False,False,False,True
image_3606_train.jpg,False,True,False,False,False,False,False,True,False,True,False,True
image_3607_train.jpg,False,True,False,False,False,False,False,True,False,True,False,True
image_3608_train.jpg,False,True,True,False,False,False,False,True,False,True,False,True
image_3609_train.jpg,False,True,False,False,False,False,False,True,False,True,False,True
image_3610_train.jpg,False,True,False,False,False,False,False,True,False,True,False,False
image_3611_train.jpg,False,False,False,False,False,False,False,False,False,True,True,True
image_3612_train.jpg,False,True,False,False,False,False,False,True,False,True,False,False
image_3613_train.jpg,False,False,False,False,False,False,False,False,False,True,False,True
image_3614_train.jpg,False,False,False,False,False,True,False,False,False,True,True,True
image_3615_train.jpg,False,False,False,False,False,False,False,False,False,False,False,True
image_3616_train.jpg,False,False,False,False,False,True,False,False,False,True,True,True
image_3617_train.jpg,False,False,False,False,False,False,False,True,False,False,False,True
image_3618_train.jpg,False,True,False,False,False,False,False,True,False,True,False,False
image_3619_train.jpg,True,True,False,False,False,False,False,True,False,True,False,True
image_3620_train.jpg,False,False,False,False,False,True,False,False,False,True,True,True
image_3621_train.jpg,False,True,True,False,False,False,False,True,False,True,False,True
image_3622_train.jpg,False,True,False,False,False,False,False,True,False,True,False,False
image_3623_train.jpg,False,False,False,False,False,False,False,True,False,True,False,False
image_3624_train.jpg,False,False,False,False,False,True,False,False,False,True,True,True
image_3625_train.jpg,False,True,False,False,False,True,False,True,False,True,False,True
image_3626_train.jpg,False,False,False,False,False,False,False,False,False,True,False,True
image_3627_train.jpg,False,False,False,False,False,False,False,False,False,True,False,True
image_3628_train.jpg,False,True,True,False,False,False,False,True,False,True,False,True
image_3629_train.jpg,False,False,False,False,False,False,False,False,False,True,False,True
image_3630_train.jpg,False,True,False,False,False,False,False,True,False,True,False,False
image_3631_train.jpg,False,True,False,False,False,False,False,True,False,True,False,False
image_3632_train.jpg,False,True,False,False,False,False,False,True,False,True,False,False
image_3633_train.jpg,False,True,True,False,False,True,False,True,False,True,False,True
image_3634_train.jpg,False,False,False,False,False,True,False,False,False,True,True,True
image_3635_train.jpg,False,False,False,False,False,False,False,True,False,True,False,False
image_3636_train.jpg,False,True,True,False,True,False,False,True,False,True,False,True
image_3637_train.jpg,False,False,False,False,False,False,False,False,False,True,False,False
image_3638_train.jpg,False,True,False,False,False,False,False,True,False,True,False,True
image_3639_train.jpg,False,False,False,False,False,False,False,False,False,True,False,False
image_3640_train.jpg,False,True,False,False,False,False,False,True,False,True,False,True
image_3641_train.jpg,False,False,False,False,False,True,False,False,False,True,False,True
image_3642_train.jpg,False,True,False,False,False,False,False,True,False,True,False,True
image_3643_train.jpg,False,False,False,False,False,False,False,True,False,True,False,True
image_3644_train.jpg,False,False,False,False,False,False,False,False,False,True,False,True
image_3645_train.jpg,False,False,False,False,False,False,False,False,False,True,False,False
image_3646_train.jpg,False,True,False,False,False,False,False,True,False,True,False,True
image_3647_train.jpg,False,True,True,True,True,False,False,False,False,True,False,False
image_3648_train.jpg,False,True,False,False,False,False,False,False,False,False,False,True
image_3649_train.jpg,False,True,False,False,False,False,False,True,False,True,False,True
image_3650_train.jpg,False,True,True,False,False,False,False,True,False,True,True,True
image_3651_train.jpg,False,False,False,False,False,False,False,True,False,True,False,True
image_3652_train.jpg,False,True,True,False,False,True,True,True,True,True,False,True
image_3653_train.jpg,False,False,False,False,False,False,False,False,False,True,False,True
image_3654_train.jpg,False,False,False,False,False,False,False,False,False,True,False,True
image_3655_train.jpg,False,False,False,False,False,True,False,False,False,True,False,True
